id,name,scope1_ton_CO2e,scope1_boundary,scope1_ISO,scope2_ton_CO2e,scope2_boundary,scope2_ISO,scope3_ton_CO2e,scope3_boundary,scope3_ISO,intensity_ton_CO2e,intensity_unit
2357,華碩,1388.35 ,依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司,ISO 14064,17346.23 ,依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司,ISO 14064,2502095.14 ,"「上游運輸與配銷」：63,961.95噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「產品下游運輸與配銷」：58,345.42噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「商務旅行」：1,361.32噸CO2e。僅母公司。
「員工通勤」：6,308.83噸CO2e。僅母公司。
「採購產品與服務(供應鏈)」：1,062,862.96噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「燃料與能源相關活動」：3,672.07噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「產品使用」：1,296,320.23噸CO2e。依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。
「售出產品的最終處置」：9,262.36噸CO2e依當年度合併財務報表所列有關華碩產品全球營運據點之母子公司，並採用營運控制權法排除不具控制權之子公司。",ISO 14064,187.61 ,百萬元營業額
2358,廷鑫,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2359,所羅門,196.96 ,母公司及實質營運之子公司,ISO 14064,5602.85 ,母公司及實質營運之子公司,ISO 14064,5799.82 ,母公司及實質營運之子公司,ISO 14064,1.10 ,百萬元營業額
2360,致茂,398.70 ,母公司及台灣地區分公司,ISO 14064,8607.33 ,母公司及台灣地區分公司,ISO 14064,1692.78 ,母公司及台灣地區分公司,ISO 14064,0.00 ,千元營業額
2362,藍天,130.58 ,台灣母公司總部及主要製造廠昆山廠,詳上所述,3621.72 ,台灣母公司總部及主要製造廠昆山廠,詳上所述,N/A,N/A,N,0.20 ,百萬元營業額
2363,矽統,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2364,倫飛,653.02 ,母公司,N,N/A,N/A,N,N/A,N/A,N,0.00 ,千元營業額
2365,昆盈,36.63 ,台北總公司及東莞廠,N,722.50 ,台北總公司及東莞廠,N,N/A,N/A,N,0.07 ,平方公尺
2367,燿華,4235.25 ,僅母公司,ISO 14064,111487.12 ,僅母公司,ISO 14064,33568.31 ,僅母公司,ISO 14064,0.04 ,產品
2368,金像電,39330.22 ,合併財務報表之母子公司,ISO 14064,269105.99 ,合併財務報表之母子公司,ISO 14064,24904.34 ,合併財務報表之母子公司,ISO 14064,12.78 ,百萬元營業額
2369,菱生,1750.45 ,僅母公司,ISO 14064,63035.32 ,僅母公司,ISO 14064,11581.47 ,僅母公司,ISO 14064,17.47 ,產品
2371,大同,31998.82 ,僅母公司,N,18793.03 ,僅母公司,N,N/A,N/A,N,50791.85 ,"16,792,440千元營業額"
2373,震旦行,1051.87 ,僅母公司,N,1481.95 ,僅母公司,N,N/A,N/A,N,0.00 ,千元營業額
2374,佳能,106.37 ,母公司,N,1002.14 ,母公司,N,N/A,N/A,N,0.21 ,百萬元營業額
2375,凱美,1192.11 ,子公司,N,8498.04 ,子公司,N,N/A,N/A,N,N/A,N/A
2376,技嘉,627.81 ,技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠，及子公司百事益國際、盈嘉科技、技宸、智力精密工業等所在的臺北矽谷園區辦公室,ISO 14064,27283.64 ,技嘉科技營運總部、桃園南平廠、中國東莞廠和中國寧波廠，及子公司百事益國際、盈嘉科技、技宸、智力精密工業等所在的臺北矽谷園區辦公室,ISO 14064,6593183.15 ,依據廠區及產品別而有不同的統計邊界,ISO 14064,0.26 ,百萬元營業額
2377,微星,1097.00 ,台灣及大陸廠區,ISO14064-1,45627.00 ,台灣及大陸廠區,ISO14064-1,4903.00 ,僅盤查總部員工之國外商務旅行、微星台北之下游貨物運輸和配送、台灣地區廠區廢棄物處置、微星台北餐廳外包商液化石油氣使用以及微盟廠外租空間能源間接。,ISO14064-1,0.26 ,百萬元營業額
2379,瑞昱,808.49 ,僅包含瑞昱台灣母公司營運總部,ISO 14064,25654.39 ,僅包含瑞昱台灣母公司營運總部,ISO 14064,N/A,N/A,N,0.24 ,百萬元營業額
2380,虹光,46.98 ,母公司,N,852.84 ,僅母公司,N,N/A,N/A,N,0.50 ,百萬元營業額
2382,廣達,32418.94 ,廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,ISO 14064,284852.69 ,廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,ISO 14064,32101.00 ,廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,ISO 14064,0.06 ,百萬元營業額
2383,台光電,58996.22 ,合併財務報表之母子公司(不含美國子公司),ISO 14064,97958.22 ,合併財務報表之母子公司(不含美國子公司),ISO 14064,5717.77 ,合併財務報表之母子公司(不含美國子公司),ISO 14064,0.00 ,千元營業額
2385,群光,7555.21 ,群光電子(含海外各廠區，不含子公司),ISO 14064,67148.05 ,群光電子(含海外各廠區，不含子公司),ISO 14064,862807.22 ,群光電子(含海外各廠區，不含子公司),ISO 14064,1.04 ,百萬元營業額
2387,精元,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2388,威盛,0.04 ,威盛台北總公司,GRI STANDARDS / AA1000 TYPE1,1132.56 ,威盛台北總公司,GRI STANDARDS / AA1000 TYPE1,2.25 ,威盛台北總公司,GRI STANDARDS / AA1000 TYPE1,0.12 ,百萬元營業額
2390,云辰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2392,正崴,10563.00 ,母公司及主要生產基地之子公司11個廠區,ISO 14064,196427.00 ,母公司及主要生產基地之子公司11個廠區,ISO 14064,1046296.00 ,母公司及主要生產基地之子公司11個廠區,ISO 14064,N/A,N/A
2393,億光,480.80 ,總部、苗栗苑裡廠、苗栗銅鑼廠,N,27331.10 ,億光電子台灣地區,N,N/A,N/A,N,6.10 ,產品
2395,研華,3470.41 ,邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)及中國昆山廠區,ISO 14064,29907.92 ,邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)及中國昆山廠區,ISO 14064,1138767.48 ,邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)及中國昆山廠區，部分項目包含全球,ISO 14064,0.49 ,百萬元營業額
2397,友通,164.85 ,友通資訊之組織邊界設定以營運控制權為主，其盤查組織邊界之溫室氣體排放量百分之百歸屬本公司，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,ISO 14064,3321.94 ,友通資訊之組織邊界設定以營運控制權為主，其盤查組織邊界之溫室氣體排放量百分之百歸屬本公司，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,ISO 14064,14379.89 ,友通資訊之組織邊界設定以營運控制權為主，其盤查組織邊界之溫室氣體排放量百分之百歸屬本公司，友通包括汐止遠雄總部、新店辦公室及桃園工廠。本年度新增盤查員工通勤碳排放量，於111年12月9日進行線上問卷調查(https://forms.gle/ixnBFDw5hDvq3igm6)，本問卷對象為全體台籍同仁(外籍同仁皆為公司住宿)，並採實名制以確認全體同仁皆已完成填答。問卷調查內容包括交通車、高鐵、台鐵、捷運、公車、計程車、自駕小客車、機車、腳踏車及步行等交通方式，並請同仁提供上下車站點或移動距離(以Google Map進行估算)，現僅針對環保署產品碳足跡系統公告項目計算之。,ISO 14064,N/A,N/A
2399,映泰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2401,凌陽,2.41 ,僅母公司,N,3631.82 ,僅母公司,N,N/A,N/A,N,0.54 ,百萬元營業額
2402,毅嘉,485.09 ,母公司,ISO 14064,10109.61 ,母公司,ISO 14064,1138.86 ,母公司,ISO 14064,2.06 ,百萬元營業額
2404,漢唐,N/A,N/A,N,589.16 ,母公司,N,N/A,N/A,N,0.01 ,百萬元營業額
2405,輔信,13.80 ,母公司,N,387.80 ,母公司,N,N/A,N/A,N,N/A,N/A
2406,國碩,36.20 ,國碩二廠和國碩新豐廠,N,3703.64 ,國碩二廠和國碩新豐廠,N,N/A,N/A,N,0.00 ,千元營業額
2408,南亞科,59787.80 ,母公司,ISO 14064,381165.89 ,母公司,ISO 14064,740675.32 ,母公司,ISO 14064,0.41 ,千顆晶粒
2409,友達,69745.35 ,全球營運據點,ISO 14064,2396609.69 ,全球營運據點,ISO 14064,1004485.85 ,全球營運據點及友達晶材,ISO 14064,0.05 ,產品
2412,中華電,19185.32 ,母公司,ISO 14064,694912.72 ,母公司,ISO 14064,1828060.88 ,母公司,ISO 14064,3.30 ,百萬元營業額
2413,環科,218.84 ,母公司,N,3463.74 ,母公司,N,730.69 ,母公司,N,0.91 ,百萬元營業額
2414,精技,N/A,N/A,N,733.78 ,僅母公司,N,N/A,N/A,N,0.03 ,百萬元營業額
2415,錩新,2913.26 ,母公司+錩新科技(越南)公司,N,12843.56 ,母公司+錩新科技(越南)公司,N,494.92 ,母公司+錩新科技(越南)公司,N,40324.21 ,百萬元營業額
2417,圓剛,26.92 ,母公司,ISO 14064,512.22 ,母公司,ISO 14064,6084.00 ,母公司,ISO 14064,0.24 ,噸CO2e/坪
2419,仲琦,191.43 ,新竹總部+海外駐點(越南工廠),ISO 14064,8878.67 ,新竹總部+海外駐點(越南工廠),ISO 14064,28410.35 ,新竹總部+海外駐點(越南工廠),ISO 14064,21.89 ,百萬元營業額
2420,新巨,326.00 ,包含合併財務報表之母子公司,N,4480.00 ,包含合併財務報表之母子公司,N,N/A,N/A,N,1.82 ,百萬元營業額
2421,建準,2148.66 ,高雄總部及工廠、台北辦事處、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp、Sunon Inc、Sunon SAS、Sunon Electronics India Private Limited,ISO 14064,22281.16 ,高雄總部及工廠、台北辦事處、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp、Sunon Inc、Sunon SAS、Sunon Electronics India Private Limited,ISO 14064,1830.38 ,高雄總部及工廠、台北辦事處、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp、Sunon Inc、Sunon SAS、Sunon Electronics India Private Limited,ISO 14064,13.02 ,百萬元營業額
2423,固緯,23.97 ,母公司,N,1391.71 ,母公司,N,N/A,N/A,N,0.49 ,百萬元營業額
2424,隴華,72.71 ,僅母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2425,承啟,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2426,鼎元,9847.61 ,僅母公司,ISO 14064,16159.30 ,僅母公司,ISO 14064,3584.61 ,僅母公司,ISO 14064,11.80 ,百萬元營業額
2427,三商電,N/A,N/A,N,269.07 ,總公司及桃園倉庫,N,N/A,N/A,N,0.85 ,員工人數
2428,興勤,1070.11 ,本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,ISO 14064,51190.47 ,本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,ISO 14064,2598.38 ,本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,ISO 14064,0.01 ,KPCS產品
2429,銘旺科,56.09 ,僅母公司,N,1526.35 ,僅母公司,N,N/A,N/A,N,N/A,N/A
2430,燦坤,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2431,聯昌,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2432,倚天酷碁-創,0.05 ,僅申報公司,ISO 14064,67.00 ,僅申報公司,ISO 14064,N/A,N/A,ISO 14064,0.04 ,百萬元營業額
2433,互盛電,253.90 ,僅母公司,N,255.64 ,僅母公司,N,N/A,N/A,N,0.00 ,千元營業額
2434,統懋,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2436,偉詮電,44.00 ,僅母公司,N,1416.00 ,僅母公司,N,N/A,N/A,N,0.53 ,百萬元營業額
2438,翔耀,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2439,美律,1283.01 ,母公司與部分合併財務報表之子公司,ISO 14064,19972.47 ,母公司與部分合併財務報表之子公司,ISO 14064,11756259.92 ,母公司與部分合併財務報表之子公司,ISO 14064,0.60 ,百萬元營業額
2440,太空梭,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2441,超豐,1176.25 ,公義廠及頭份廠,ISO 14064,107478.10 ,公義廠及頭份廠,ISO 14064,32247.41 ,公義廠及頭份廠,ISO 14064,8.83 ,百萬元營業額
2442,新美齊,N/A,N/A,N,80.27 ,僅母公司,N,N/A,N/A,N,N/A,N/A
2443,昶虹,N/A,N/A,N,2.69 ,母公司,N,N/A,N/A,N,N/A,N/A
2444,兆勁,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2449,京元電子,6522.00 ,包含合併財務報表之母子公司,ISO 14064,412522.00 ,包含合併財務報表之母子公司,ISO 14064,79728.00 ,包含合併財務報表之母子公司,ISO 14064,1356.00 ,億元
2450,神腦,341.72 ,2022年盤查邊界，以營運控制權法，包含新店總公司共10處辦公室,2022年按ISO 14064-1:2018進行溫室氣體盤查，並通過SGS-Taiwan查證。,324.82 ,2022年盤查邊界，以營運控制權法，包含新店總公司共10處辦公室,2022年按ISO 14064-1:2018進行溫室氣體盤查，並通過SGS-Taiwan查證。,164.48 ,2022年盤查邊界，以營運控制權法，包含新店總公司共10處辦公室,2022年按ISO 14064-1:2018進行溫室氣體盤查，並通過SGS-Taiwan查證。,1.92 ,人
2451,創見,34.99 ,僅母公司,N,4087.88 ,僅母公司,N,N/A,N/A,N,0.34 ,百萬元營業額
2453,凌群,N/A,N/A,N,1107.00 ,母公司,N,N/A,N/A,N,0.20 ,百萬元營業額
2454,聯發科,6078.00 ,僅母公司,BSI依據AA1000標準進行ESG報告書查證,84243.00 ,僅母公司,BSI依據AA1000標準進行ESG報告書查證,N/A,N/A,N,7.32 ,母公司員工人數
2455,全新,270.78 ,平鎮廠、平鎮二廠,N,15290.46 ,平鎮廠、平鎮二廠,N,N/A,N/A,N,15561.24 ,產品
2457,飛宏,53.36 ,母公司,N,847.49 ,母公司,N,613.17 ,母公司,N,0.06 ,百萬元營業額
2458,義隆,154.92 ,義隆電子(新竹.中和.台南.高雄)、義隆香港、義晶、義碩、義傳,AA1000,2913.47 ,義隆電子(新竹.中和.台南.高雄)、義隆香港、義晶、義碩、義傳,AA1000,575.16 ,義隆電子(新竹.中和)、義晶、義碩、義傳,AA1000,0.01 ,每單位產品
2459,敦吉,N/A,N/A,N,361.00 ,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,N,N/A,N/A,N,N/A,N/A
2460,建通,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2461,光群雷,3.52 ,僅母公司,N,1628.79 ,僅母公司,N,N/A,N/A,N,0.93 ,百萬元營業額
2462,良得電,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2464,盟立,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2465,麗臺,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2466,冠西電,N/A,N/A,N,2861.46 ,母公司宜蘭廠,N,N/A,N/A,N,0.00 ,仟元營業額
2467,志聖,443.09 ,母公司,N,1438.19 ,母公司,N,276.18 ,母公司,N,N/A,N/A
2468,華經,0.00 ,包含合併財務報表之母子公司,N,288.73 ,包含合併財務報表之母子公司,N,0.00 ,包含合併財務報表之母子公司,N,N/A,N/A
2471,資通,N/A,N/A,N,N/A,N/A,N,246.00 ,僅母公司,N,N/A,N/A
2472,立隆電,557.20 ,立隆、立隆惠州、立隆蘇州,N,45496.80 ,立隆、立隆惠州、立隆蘇州,N,N/A,N/A,N,N/A,N/A
2474,可成,7830.12 ,僅母公司台南廠區,N,62666.86 ,僅母公司台南廠區,N,37.96 ,僅母公司台南廠區外包交通運輸之柴油,N,9.53 ,百萬元營業額
2476,鉅祥,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2477,美隆電,23.72 ,母公司,N,543.31 ,母公司,N,N/A,N/A,N,0.00 ,千元營業額
2478,大毅,437.68 ,母公司,ISO 14064,25405.36 ,母公司,ISO 14064,116.31 ,母公司,ISO 14064,25843.04 ,百萬元營業額
2480,敦陽科,30.00 ,新竹總公司、台北辦事處,N,434.10 ,新竹總公司、台北辦事處,N,N/A,N/A,N,0.07 ,百萬元營業額
2481,強茂,1437.44 ,岡山廠,N,25242.32 ,岡山廠,N,249.69 ,岡山廠,N,3.04 ,營業額
2482,連宇,N/A,N/A,N,698.91 ,僅母公司,N,N/A,N/A,N,N/A,N/A
2483,百容,133.50 ,僅母公司,N,3897.99 ,僅母公司,N,N/A,N/A,N,N/A,N/A
2484,希華,432.52 ,母公司,N,14915.00 ,母公司,N,N/A,N/A,N,5.04 ,百萬元營業額
2485,兆赫,748.42 ,僅母公司,N,5432.89 ,僅母公司,N,N/A,N/A,N,0.00 ,千元營業額
2486,一詮,83.01 ,母公司,N,9281.77 ,母公司,N,35050.28 ,母公司,N,0.02 ,千元營業額
2488,漢平,21.25 ,範疇一是針對直接來自於母公司所擁有或控制的排放源，其包含固定燃燒源、製程排放、交通運輸上之移動燃燒源及逸散性的排放源，排放係數依環保署最新公告溫室氣體排放係數管理表6.0.4版計算。,N,365.09 ,範疇二是指能源間接排放，如外購電力。電力排放係數依經濟部能源局最新公告之最新電力排碳係數計算。(母公司),N,N/A,N/A,N,0.13 ,百萬元營業額
2489,瑞軒,993.20 ,包含合併財務報表之母子公司,ISO 14064,19451.10 ,包含合併財務報表之母子公司,ISO 14064,N/A,N/A,N,1.25 ,百萬元營業額
2491,吉祥全,86.04 ,母子公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2492,華新科,8028.00 ,母公司及主要生產基地之子公司(東莞/蘇州/廣州),ISO 14064,204746.00 ,母公司及主要生產基地之子公司(東莞/蘇州/廣州),ISO 14064,21769.00 ,僅母公司,ISO 14064,0.31 ,產品
2493,揚博,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2495,普安,1.86 ,僅母公司,N,2439.30 ,僅母公司,N,N/A,N/A,N,0.00 ,千元營業額
2496,卓越,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2497,怡利電,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2498,宏達電,153.62 ,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,ISO 14064,7559.07 ,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,ISO 14064,1647.47 ,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,ISO 14064,1.75 ,百萬元營業額
2501,國建,115.17 ,僅母公司,N,1564.09 ,僅母公司,N,275.59 ,僅母公司,N,12.22 ,員工人數
2504,國產,30951.58 ,母公司及所屬十家子公司,ISO14064-1,29913.54 ,母公司及所屬十家子公司,ISO14064-1,N/A,N/A,N,0.00 ,千元營業額
2505,國揚,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2506,太設,N/A,N/A,N,151.19 ,僅總公司大樓及執行中工地,N,N/A,N/A,N,151.19 ,"千元營業額653,954=0.0002"
2509,全坤建,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2511,太子,411.50 ,母公司,N,3496.20 ,母公司,N,606.60 ,母公司,N,0.06 ,平方公尺(樓地板面積為99149.5平方公尺)
2514,龍邦,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2516,新建,746.63 ,母公司,N,1583.88 ,母公司,N,N/A,N/A,N,0.23 ,百萬元營業額
2520,冠德,37.71 ,固定燃燒，移動排放，逸散排放,合理保證等級,171.33 ,外購電力,合理保證等級,34.41 ,類別四：購買燃料及自來水，購買紙張及再生紙,有限保證等級,0.01 ,百萬元營業額
2524,京城,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2527,宏璟,11.61 ,包含合併財務報表之母子公司,N,5343.33 ,包含合併財務報表之母子公司,N,N/A,N/A,N,14.32 ,員工及商場承租戶員工人數
2528,皇普,15.56 ,本公司,N,21.44 ,本公司,N,N/A,N/A,N,0.02 ,百萬元營業額
2530,華建,8.32 ,合併財務報表之母子公司,N,818.89 ,合併財務報表之母子公司,N,N/A,N/A,N,23.34 ,樓地板面積(平方公尺)
2534,宏盛,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2535,達欣工,46.36 ,母公司營運總部,N,187.81 ,母公司營運總部,N,174.64 ,母公司營運總部(員工通勤.商務旅行),N,0.01 ,百萬元營業額
2536,宏普,7.70 ,公務車加油量,N,30.41 ,總公司大樓分攤用電及辦公室用電,N,N/A,N/A,N,0.05 ,百萬元營業額
2537,聯上發,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2538,基泰,N/A,N/A,N,26.00 ,母公司,N,N/A,N/A,N,N/A,N/A
2539,櫻花建,23.52 ,母公司,N,2624.52 ,母公司,N,N/A,N/A,N,0.00 ,單位:樓地板面積
2540,愛山林,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2542,興富發,0.00 ,母公司,N,292.11 ,母公司,N,N/A,N/A,N,0.01 ,百萬元營業額
2543,皇昌,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2545,皇翔,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2546,根基,10886.99 ,總公司及工程專案,ISO 14064,2704.20 ,總公司及工程專案,ISO 14064,271117.56 ,總公司及工程專案,ISO 14064,0.96 ,百萬元營業額
2547,日勝生,135.38 ,日勝生(已查證)/日鼎水務(查證中),ISO 14064,6550.93 ,日勝生(已查證)/日鼎水務(查證中),ISO 14064,2675.59 ,日勝生(已查證)/日鼎水務(查證中),ISO 14064,1.62 ,日勝生：噸CO2e/人
2548,華固,13.67 ,僅母公司辦公室,N,35.18 ,僅母公司辦公室,N,N/A,N/A,N,0.00 ,百萬元營業額
2597,潤弘,562702.56 ,包含合併財務報表之母子公司,ISO 14064-1,41327.03 ,包含合併財務報表之母子公司,ISO 14064-1,N/A,N/A,N,0.88 ,熟料產量
2601,益航,N/A,N/A,N,65453.00 ,合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
2603,長榮,8149604.54 ,合併財務報表之母子公司所營運船隊、高雄貨櫃場以及台灣地區各辦公大樓。,ISO14064-1:2018 & GHG Protocol,35609.77 ,合併財務報表之母子公司所營運船隊、高雄貨櫃場以及台灣地區各辦公大樓。,ISO14064-1:2018 & GHG Protocol,994495.88 ,合併財務報表之母子公司所營運船隊、高雄貨櫃場以及台灣地區各辦公大樓。,ISO14064-1:2018 GHG Protocol,0.00 ,海運使用單位為g/TEU-KM， 111年為38.2 g/TEU-KM。
2605,新興,286319.00 ,包含合併財務報表之母子公司,N,20.60 ,僅母公司,N,N/A,N/A,N,0.40 ,海哩
2606,裕民,708912.00 ,本公司自有船舶之直接排放量,DNV VeriSustain 中等保證等級,87.80 ,母公司辦公室外購電力之間接排放源,DNV VeriSustain 中等保證等級,54.53 ,母公司員工通勤及商務差旅,DNV VeriSustain 中等保證等級,0.05 ,千元營業額
2607,榮運,24097.34 ,僅母公司,N,6720.66 ,僅母公司,N,N/A,N/A,N,N/A,N/A
2608,嘉里大榮,53963.51 ,嘉里大榮物流組織全部(僅母公司),N,22030.71 ,嘉里大榮物流組織全部(僅母公司),N,15389.02 ,嘉里大榮物流組織全部(僅母公司),N,9.07 ,百萬元營業額
2609,陽明,4034299.54 ,母公司,ISO 14064,11200.41 ,母公司,ISO 14064,648041.50 ,母公司,ISO 14064,0.02 ,仟元個體營業收入
2610,華航,5439091.00 ,母公司為主體（但包含全球飛航燃油使用、企業總部、修護廠區、台灣地區作業區域與分公司，盤查範圍為同業最廣/全面),ISO 14064,16468.00 ,母公司為主體（但包含全球飛航燃油使用、企業總部、修護廠區、台灣地區作業區域與分公司，盤查範圍為同業最廣/全面）,ISO 14064,1240935.00 ,母公司為主體（但包含全球飛航燃油使用、企業總部、修護廠區、台灣地區作業區域與分公司，盤查範圍較同業廣）,ISO 14064,0.78 ,千RTK
2611,志信,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2612,中航,332770.00 ,海岬型散裝輪船隊，貨櫃運輸曳引車及倉儲物流機具。,MARPOL Annex VI Regulation 27 防止船舶污染國際公約(MARPOL) 附錄VI規則27,1810.28 ,包含合併財務報表之母子公司,N,N/A,N/A,N,75.46 ,百萬元營業額
2613,中櫃,4178.74 ,僅本公司,N,8968.27 ,僅本公司之各站數據合計,N,N/A,N/A,N,N/A,N/A
2614,東森,118.07 ,僅母公司,ISO 14064,11417.15 ,僅母公司,ISO 14064,2021.76 ,僅母公司,ISO 14064,2.28 ,百萬元營業額
2615,萬海,5359084.49 ,母公司(萬海船隊、台中高雄碼頭和台灣辦公室),GHG Protocol and ISO 14064-1:2018,13409.89 ,母公司(萬海船隊、台中高雄碼頭和台灣辦公室),GHG Protocol and ISO 14064-1:2018,2046482.32 ,母公司之營運產生之廢棄物(tCO2e)、資本財(tCO2e)、燃料及能源相關活動(tCO2e),GHG Protocol and ISO 14064-1:2018,20.75 ,百萬元營業額
2616,山隆,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2617,台航,282300.87 ,包含合併財務報表之母子公司,N,107.80 ,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
2618,長榮航,4489866.38 ,僅母公司,ISO 14064,12328.67 ,僅母公司,ISO 14064,6934.85 ,僅母公司,ISO 14064,0.73 ,服務
2630,亞航,196.13 ,"本公司廠區(松山、台中、台南
(含歸仁)、屏東)所產生之範疇一
溫室氣體排放量。",N,3662.47 ,"本公司廠區(松山、台中、台南
(含歸仁)、屏東)所產生之範疇二
溫室氣體排放量。",N,N/A,N/A,N,0.95 ,百萬營業額
2633,台灣高鐵,503.91 ,12個車站,ISO 14064,43397.69 ,12個車站,ISO 14064,8865.40 ,12個車站,ISO 14064,33.94 ,延人公里
2634,漢翔,5720.75 ,母公司,ISO 14064,64772.92 ,母公司,ISO 14064,27340.93 ,母公司,ISO 14064,2.33 ,百萬元營業額
2636,台驊投控,246875.00 ,母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
2637,慧洋-KY,40667.00 ,包含合併財務報表之母子公司,N,112.00 ,包含合併財務報表之母子公司,N,1759363.00 ,包含合併財務報表之母子公司,N,1.64 ,百萬元營業額
2642,宅配通,13639.91 ,台灣宅配通股份有限公司,N,4684.65 ,台灣宅配通股份有限公司,N,N/A,N/A,N,N/A,N/A
2645,長榮航太,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
