¥N¸¹,industry_id,LEVEL_111,E1,E9,E10,E17,Q4,Q7,Q11,Q15,S12,S2,S9,S21,esg_out,Q20,G6,G19,Q34_2,Q35_2,E_score,S_score,G_score,ESG_score,ESG_rating
6443,18,B,2,4,1,4,2,2,2,1,2,1,1,4,3,2,1,4,4,3,2.25,2.1666666666666665,3.0,2.4991666666666665,B-
6446,12,B+,3,2,2,4,2,2,4,2,3,2,2,4,4,2,2,4,4,3,2.625,2.8333333333333335,3.25,2.902083333333333,B+
6449,18,B-,4,4,1,4,4,4,1,4,4,1,1,2,3,4,1,4,1,3,3.25,2.5,2.25,2.7025,B
6451,18,C,4,4,1,4,2,2,2,2,4,1,1,4,3,1,1,4,1,3,2.625,2.3333333333333335,2.25,2.4170833333333333,B-
6456,18,A,4,4,1,4,4,2,4,2,3,1,4,2,3,2,1,4,4,3,3.125,2.5,3.0,2.92375,B+
6472,12,C,4,4,1,4,2,2,2,4,2,1,1,4,3,4,1,2,1,3,2.875,2.5,1.75,2.37625,B-
6477,18,A,2,2,1,2,1,4,4,1,2,2,3,4,3,3,2,2,1,3,2.125,2.8333333333333335,2.0,2.257083333333333,C
6491,25,A,3,4,1,4,4,4,4,4,4,2,2,4,4,2,1,4,4,3,3.5,3.0,3.0,3.1950000000000003,A+
6504,3,B+,4,4,1,4,1,2,2,1,4,1,1,-2147483648,3,2,1,4,4,3,2.375,1.8333333333333333,3.0,2.4645833333333336,B-
6505,9,B+,4,4,1,4,2,2,2,2,2,2,2,4,4,4,2,4,1,3,2.625,3.0,2.5,2.67375,B
6515,18,B-,2,4,1,4,2,4,2,1,3,4,4,4,3,2,1,2,4,3,2.5,3.3333333333333335,2.5,2.7083333333333335,B
6525,18,C,4,4,1,4,4,4,1,1,2,1,1,-2147483648,3,2,1,2,4,3,2.875,1.5,2.5,2.39625,B-
6531,18,B+,2,3,1,4,2,4,1,1,2,1,1,2,3,1,1,3,1,3,2.25,1.6666666666666667,2.0,2.0141666666666667,C-
6533,18,B,2,2,1,4,1,4,1,1,4,1,1,2,3,1,1,4,1,3,2.0,2.0,2.25,2.09,C
6541,12,C,4,4,1,4,2,2,1,1,4,1,1,4,3,2,1,2,4,3,2.375,2.5,2.5,2.45125,B-
6550,12,B-,4,3,1,4,1,4,1,1,4,1,1,-2147483648,3,1,1,3,1,3,2.375,1.6666666666666667,2.0,2.0629166666666667,C
6552,18,B,4,4,1,4,4,2,1,1,3,1,1,4,3,1,1,4,1,3,2.625,2.1666666666666665,2.25,2.3754166666666667,B-
6558,20,C,4,2,4,4,2,2,4,2,4,1,1,-2147483648,3,4,1,2,1,3,3.0,2.1666666666666665,1.75,2.3416666666666663,B-
6573,18,B-,2,4,1,4,4,1,4,4,3,1,2,2,3,1,1,3,1,3,3.0,2.0,2.0,2.3899999999999997,B-
6579,19,A,4,2,1,4,4,2,4,1,3,2,3,2,3,2,2,4,4,3,2.75,2.5,3.25,2.8674999999999997,B+
6582,10,B,4,4,1,4,2,2,2,1,2,1,1,2,3,1,1,2,1,3,2.5,1.6666666666666667,1.75,2.021666666666667,C-
6585,10,B,4,4,1,4,2,2,1,4,4,4,4,4,3,2,4,2,4,3,2.75,3.5,3.25,3.1174999999999997,A
6591,18,B-,2,4,1,4,1,4,1,1,4,4,4,2,3,1,1,4,1,3,2.25,3.0,2.25,2.4375,B-
6598,25,B-,4,4,1,4,1,4,1,1,4,1,1,4,3,4,1,2,1,3,2.5,2.8333333333333335,1.75,2.3133333333333335,B-
6605,22,B,4,2,1,4,4,4,1,4,4,1,1,2,3,2,1,2,4,3,3.0,2.1666666666666665,2.5,2.6116666666666664,B
6606,21,C-,3,4,1,2,1,2,1,1,4,1,1,2,3,4,1,3,1,3,1.875,2.5,2.0,2.07625,C
6655,25,B-,4,4,1,4,4,1,1,4,4,1,1,2,3,3,1,4,3,3,2.875,2.3333333333333335,2.75,2.694583333333333,B
6657,12,C,3,3,1,4,4,1,1,1,2,1,1,2,3,4,1,3,1,3,2.25,2.1666666666666665,2.0,2.1391666666666667,C
6668,19,B,2,4,1,4,4,2,2,2,4,1,2,4,3,3,1,4,1,3,2.625,2.8333333333333335,2.25,2.5420833333333333,B
6669,19,A,2,2,1,4,2,2,2,2,4,2,2,2,4,2,2,4,4,3,2.125,2.6666666666666665,3.25,2.6654166666666663,B
6670,25,B+,2,4,1,4,2,2,2,2,3,1,4,2,3,3,1,4,1,3,2.375,2.6666666666666665,2.25,2.4029166666666666,B-
6671,25,B-,4,4,1,4,2,4,2,4,2,4,4,4,3,2,4,2,4,3,3.125,3.1666666666666665,3.25,3.1804166666666664,A+
6672,18,B-,4,4,1,4,2,2,1,1,2,1,1,2,3,2,4,2,4,3,2.375,1.8333333333333333,3.25,2.5545833333333334,B
6695,18,B-,2,4,1,4,2,1,1,1,2,1,1,2,3,4,1,3,1,3,2.0,2.1666666666666665,2.0,2.041666666666667,C
6698,18,B,4,4,1,4,4,2,2,2,4,1,1,2,3,2,1,3,4,3,2.875,2.1666666666666665,2.75,2.652916666666667,B
6706,21,B-,2,2,1,4,2,4,2,1,2,1,1,2,3,2,1,4,4,3,2.25,1.8333333333333333,3.0,2.4158333333333335,B-
6715,18,B,4,4,1,4,4,2,2,1,4,1,1,2,3,4,1,3,1,3,2.75,2.5,2.0,2.4175,B-
6719,18,C,4,4,1,4,4,2,1,1,3,1,1,-2147483648,3,1,1,3,1,3,2.625,1.5,2.0,2.11875,C
6743,19,C-,4,4,1,4,4,1,4,4,4,1,1,2,3,2,1,3,4,3,3.25,2.1666666666666665,2.75,2.7991666666666664,B+
6753,23,B,4,4,1,4,4,2,2,4,4,1,1,2,3,1,1,2,1,3,3.125,2.0,1.75,2.34875,B-
6756,18,B,2,2,1,4,4,2,1,4,2,1,1,2,3,4,1,3,1,3,2.5,2.1666666666666665,2.0,2.2366666666666664,C
6768,5,B,4,4,1,4,2,4,1,1,3,1,1,2,3,2,1,3,4,3,2.625,2.0,2.75,2.51375,B
6770,18,B+,2,4,1,4,2,2,2,2,2,1,1,2,3,2,1,3,4,3,2.375,1.8333333333333333,2.75,2.3745833333333333,B-
6781,20,C,2,3,1,4,2,4,2,2,4,1,1,4,3,4,1,3,1,3,2.5,2.8333333333333335,2.0,2.4033333333333333,B-
6782,25,B-,4,4,1,4,2,4,1,1,4,1,1,2,3,4,1,3,1,3,2.625,2.5,2.0,2.36875,B-
6789,18,B+,4,4,1,2,2,2,2,2,3,1,1,2,3,4,1,3,1,3,2.375,2.3333333333333335,2.0,2.2295833333333333,C
6790,7,B,4,4,1,4,2,2,2,1,2,1,1,-2147483648,3,2,1,3,4,3,2.5,1.5,2.75,2.34,B-
6792,18,C,2,3,1,4,4,2,2,4,4,1,1,2,3,3,1,3,1,3,2.75,2.3333333333333335,2.0,2.3758333333333335,B-
6796,25,B,4,4,1,4,1,4,1,1,4,1,1,2,3,4,1,3,1,3,2.5,2.5,2.0,2.3200000000000003,B-
6799,18,B,4,4,1,4,4,2,4,1,2,1,1,2,3,4,1,3,1,3,3.0,2.1666666666666665,2.0,2.4316666666666666,B-
8011,19,C,3,4,1,4,4,1,4,1,3,1,1,4,3,2,1,4,4,3,2.75,2.3333333333333335,3.0,2.7358333333333333,B+
8016,18,B,2,2,1,4,4,2,1,2,2,1,1,2,3,4,1,4,1,3,2.25,2.1666666666666665,2.25,2.2291666666666665,C
8021,18,A,2,2,2,4,4,4,4,4,2,1,2,4,4,3,2,4,3,3,3.25,2.6666666666666665,3.0,3.0141666666666667,A
8028,18,B,4,3,1,4,3,4,4,2,2,1,1,2,3,2,1,4,4,3,3.125,1.8333333333333333,3.0,2.757083333333333,B+
8033,25,C,4,4,1,4,1,4,4,4,4,1,1,4,3,1,1,3,1,3,3.25,2.3333333333333335,2.0,2.5708333333333337,B
8039,18,A+,2,2,1,4,2,2,2,1,3,2,2,4,3,2,2,4,4,3,2.0,2.6666666666666665,3.25,2.6166666666666667,B
8046,18,B+,4,4,2,4,2,2,2,2,2,2,2,2,4,4,2,4,1,3,2.75,2.6666666666666665,2.5,2.6391666666666667,B
8081,18,B,2,4,1,4,2,4,1,1,2,1,1,4,3,1,1,4,1,3,2.375,2.0,2.25,2.23625,C
8103,18,A,2,4,1,4,4,4,1,2,2,1,1,4,3,1,1,4,1,3,2.75,2.0,2.25,2.3825,B-
8104,18,C,4,4,1,4,4,4,2,1,2,1,1,-2147483648,3,3,1,3,1,3,3.0,1.6666666666666667,2.0,2.3066666666666666,C
8105,18,B+,4,4,2,4,2,2,4,1,4,1,2,4,3,4,2,3,1,3,2.875,3.0,2.25,2.68125,B
8110,18,B,4,4,1,4,2,2,1,2,3,2,1,4,3,2,2,4,4,3,2.5,2.5,3.25,2.77,B+
8114,19,B,2,2,1,4,2,2,1,1,3,1,1,2,3,4,1,4,1,3,1.875,2.3333333333333335,2.25,2.1245833333333333,C
8131,18,B,4,4,2,4,3,2,4,2,2,2,1,2,4,4,1,4,1,3,3.125,2.5,2.25,2.65375,B
8150,18,A+,4,3,1,4,2,2,2,2,4,2,1,2,4,2,1,4,4,3,2.5,2.5,3.0,2.68,B
8163,19,A+,2,2,1,4,2,2,2,2,2,2,2,2,4,2,1,4,4,3,2.125,2.3333333333333335,3.0,2.4920833333333334,B-
8201,19,B,2,4,1,4,2,4,2,1,3,2,2,4,3,1,2,4,1,3,2.5,2.5,2.5,2.5,B-
8210,19,A,2,2,2,4,2,4,1,1,4,2,2,2,3,4,2,4,1,3,2.25,2.8333333333333335,2.5,2.4858333333333333,B-
8213,18,B,4,4,1,4,2,4,4,2,4,1,1,2,3,4,4,2,1,3,3.125,2.5,2.5,2.74375,B+
8215,18,A+,3,4,4,4,2,2,2,2,4,2,2,2,4,3,4,3,3,3,2.875,2.8333333333333335,3.25,2.9995833333333333,A
8222,23,C,4,4,1,4,4,4,1,1,2,1,1,2,3,4,1,4,1,3,2.875,2.1666666666666665,2.25,2.472916666666667,B-
8249,19,C,4,4,1,4,1,4,1,1,4,1,1,-2147483648,3,4,1,2,1,3,2.5,2.1666666666666665,1.75,2.1466666666666665,C
8261,18,B,2,4,1,4,2,2,2,1,2,4,4,2,3,4,4,2,1,3,2.25,3.1666666666666665,2.5,2.569166666666667,B
8271,18,B+,3,2,1,4,2,4,1,2,4,2,2,2,4,2,2,4,4,3,2.375,2.6666666666666665,3.25,2.7629166666666665,B+
8374,21,B-,4,4,1,4,2,4,1,1,4,1,1,2,3,4,1,4,1,3,2.625,2.5,2.25,2.4587499999999998,B-
8404,3,B+,4,4,1,4,2,2,2,2,4,1,1,2,3,2,1,2,4,3,2.625,2.1666666666666665,2.5,2.4654166666666666,B-
8411,17,B,4,4,1,4,2,2,2,1,4,1,1,2,3,4,1,2,1,3,2.5,2.5,1.75,2.23,C
8429,5,C-,4,4,1,4,2,2,1,1,4,1,1,4,3,1,1,3,1,3,2.375,2.3333333333333335,2.0,2.2295833333333333,C
8442,5,C,4,4,1,4,1,4,1,1,4,1,1,2,3,4,1,2,1,3,2.5,2.5,1.75,2.23,C
8443,5,B,2,2,1,4,4,4,4,4,4,4,4,4,3,2,1,2,4,3,3.125,3.5,2.5,2.99375,A
8454,19,A+,2,2,1,4,4,2,2,2,2,1,2,4,4,3,1,4,4,3,2.375,2.6666666666666665,3.0,2.6729166666666666,B
8463,14,B,4,4,2,4,2,2,1,4,4,1,1,2,3,3,1,4,4,3,2.875,2.3333333333333335,3.0,2.7845833333333334,B+
8464,24,B+,2,2,1,4,1,4,4,1,4,2,2,4,4,3,2,4,3,3,2.375,3.1666666666666665,3.0,2.7979166666666666,B+
8466,15,B-,4,4,1,4,4,1,1,1,4,1,1,2,3,2,1,3,4,3,2.5,2.1666666666666665,2.75,2.506666666666667,B
8467,25,B+,4,4,2,4,4,2,4,4,4,1,1,4,3,2,1,4,4,3,3.5,2.5,3.0,3.0700000000000003,A
8478,23,B-,3,2,1,4,4,4,1,1,4,1,1,2,3,3,1,4,1,3,2.5,2.3333333333333335,2.25,2.3683333333333336,B-
8481,8,B,3,4,1,4,2,4,2,1,4,1,1,-2147483648,3,1,1,4,1,3,2.625,1.6666666666666667,2.25,2.2504166666666667,C
8482,24,C,4,2,1,4,4,1,4,4,3,1,1,2,3,2,1,3,4,3,3.0,2.0,2.75,2.66,B
8488,17,B-,3,3,1,4,4,4,4,1,2,1,1,2,3,4,1,3,1,3,3.0,2.1666666666666665,2.0,2.4316666666666666,B-
8499,19,C,3,2,1,2,2,4,4,1,4,1,1,2,3,2,1,3,4,3,2.375,2.1666666666666665,2.75,2.4579166666666667,B-
8996,21,B+,3,4,1,4,4,2,4,2,2,1,1,2,3,3,1,2,1,3,3.0,2.0,1.75,2.3,C
9802,5,B,4,4,1,4,2,2,1,2,4,1,4,-2147483648,3,3,4,3,1,3,2.5,2.5,2.75,2.59,B
9902,25,B-,4,4,1,4,4,4,1,1,2,1,1,2,3,1,1,4,1,3,2.875,1.6666666666666667,2.25,2.347916666666667,B-
9904,5,B+,2,2,1,4,2,2,4,2,4,2,2,2,4,2,2,4,4,3,2.375,2.6666666666666665,3.25,2.7629166666666665,B+
9905,17,B-,3,2,1,4,1,4,2,1,4,1,1,-2147483648,3,2,1,4,4,3,2.25,1.8333333333333333,3.0,2.4158333333333335,B-
9907,17,B+,2,4,2,4,4,2,4,4,2,2,2,2,4,2,2,4,4,3,3.25,2.3333333333333335,3.25,3.0208333333333335,A
9910,5,A,2,3,2,4,2,2,4,4,2,2,2,4,3,2,2,4,4,3,2.875,2.5,3.25,2.91625,B+
9911,24,B,4,2,1,4,2,4,2,1,2,1,1,-2147483648,3,2,2,4,4,3,2.5,1.5,3.25,2.52,B
9912,19,B-,2,2,1,2,4,1,1,1,2,1,1,-2147483648,3,4,1,4,1,3,1.75,1.8333333333333333,2.25,1.9508333333333332,C-
9914,23,B-,2,4,1,4,2,2,2,2,2,1,1,4,3,4,1,4,1,3,2.375,2.5,2.25,2.36125,B-
9919,3,A,4,4,1,4,2,3,2,4,4,1,1,4,3,4,1,4,1,3,3.0,2.8333333333333335,2.25,2.6883333333333335,B
9921,23,B+,4,2,4,4,2,2,2,2,2,1,1,2,3,2,4,2,4,3,2.75,1.8333333333333333,3.25,2.700833333333333,B
9924,24,A,4,2,2,4,2,2,1,2,2,2,2,4,3,3,1,4,4,3,2.375,2.6666666666666665,3.0,2.6729166666666666,B
9927,16,B+,4,3,1,4,4,4,2,1,2,1,1,2,3,1,1,2,1,3,2.875,1.6666666666666667,1.75,2.1679166666666667,C
9929,8,B,2,4,1,4,1,4,1,1,4,1,1,4,3,2,1,4,4,3,2.25,2.5,3.0,2.5825,B
9930,14,A,4,2,1,4,2,2,2,2,3,2,2,2,4,4,2,4,1,3,2.375,2.8333333333333335,2.5,2.5345833333333334,B
9934,24,B+,2,2,1,4,1,4,1,1,3,1,2,2,4,1,1,3,1,3,2.0,2.1666666666666665,2.0,2.041666666666667,C
9935,24,B,4,4,1,2,1,2,1,1,3,1,1,2,3,1,1,4,1,3,2.0,1.8333333333333333,2.25,2.0483333333333333,C
9938,3,B+,2,2,1,4,1,2,1,1,4,1,1,2,3,1,1,4,1,3,1.75,2.0,2.25,1.9925000000000002,C-
9939,15,B+,4,2,1,4,1,1,1,1,4,1,2,2,4,1,1,4,1,3,1.875,2.3333333333333335,2.25,2.1245833333333333,C
9942,22,B,4,2,1,4,1,1,1,1,4,1,4,-2147483648,3,1,4,3,1,3,1.875,2.1666666666666665,2.75,2.2629166666666665,C
9944,3,B-,4,4,1,4,1,1,1,1,4,1,1,3,3,1,1,3,1,3,2.125,2.1666666666666665,2.0,2.0904166666666666,C
9958,16,B,4,4,1,4,1,1,1,1,2,1,1,-2147483648,4,1,2,3,1,3,2.125,1.5,2.25,2.01375,C-
